timestamps,open,high,low,close,volume,amount
2025-07-13 19:00:00 UTC,118992.73,119488.0,118897.44,118961.08,601.53222,71558922.5459976
2025-07-13 20:00:00 UTC,118961.09,119367.37,118826.0,119083.6,290.26988,34566382.281968005
2025-07-13 21:00:00 UTC,119083.6,119083.6,118500.01,118648.87,421.07599,49960190.397631295
2025-07-13 22:00:00 UTC,118648.86,118774.64,118243.68,118520.01,584.71541,69300476.2403541
2025-07-13 23:00:00 UTC,118520.01,119198.0,118386.55,119086.64,364.38555,43393450.814052
2025-07-14 00:00:00 UTC,119086.65,119470.54,118916.17,119061.4,538.61781,64128590.52353399
2025-07-14 01:00:00 UTC,119061.4,119238.1,118905.18,119100.58,349.35207,41608034.161200605
2025-07-14 02:00:00 UTC,119100.58,119999.0,118969.56,119647.88,1311.09415,156869635.527902
2025-07-14 03:00:00 UTC,119647.88,121492.48,119592.7,120750.24,3219.468856,388751637.03452545
2025-07-14 04:00:00 UTC,120750.25,121438.27,120557.63,121400.0,1343.86331,163145005.834
2025-07-14 05:00:00 UTC,121400.0,122666.0,121129.0,122461.99,2704.498689,331198291.4073311
2025-07-14 06:00:00 UTC,122461.99,122465.3,122017.81,122130.99,1146.85917,140067045.8226783
2025-07-14 07:00:00 UTC,122130.99,123218.0,122100.0,122736.04,1786.579052,219277637.98943406
2025-07-14 08:00:00 UTC,122736.04,122769.19,122300.0,122578.0,851.02194,104316567.36132
2025-07-14 09:00:00 UTC,122578.01,122582.97,121888.44,121973.74,929.42357,113365268.87705182
2025-07-14 10:00:00 UTC,121973.74,122130.65,121628.47,121905.48,742.89705,90563221.470834
2025-07-14 11:00:00 UTC,121905.48,121905.48,121355.55,121467.24,755.99271,91828347.9438204
2025-07-14 12:00:00 UTC,121467.23,121945.63,121400.01,121918.0,930.72081,113471619.71358
2025-07-14 13:00:00 UTC,121918.01,122120.0,121188.0,121710.64,1151.85025,140192431.11166
2025-07-14 14:00:00 UTC,121710.64,121990.42,120600.0,121158.89,1855.94127,224863784.1783903
2025-07-14 15:00:00 UTC,121158.88,121176.26,119611.7,119878.23,2109.20019,252847185.49286368
2025-07-14 16:00:00 UTC,119878.22,120299.58,119202.0,120268.87,1443.04559,173553462.46778327
2025-07-14 17:00:00 UTC,120268.88,120526.03,119769.4,119896.42,1173.36404,140682147.75273678
2025-07-14 18:00:00 UTC,119896.42,120192.73,119632.0,119644.94,812.38191,97197384.8790354
2025-07-14 19:00:00 UTC,119644.93,120103.31,119610.92,119939.41,698.45342,83772091.1072822
2025-07-14 20:00:00 UTC,119939.42,120447.0,119522.72,120167.07,552.37318,66377066.58718261
2025-07-14 21:00:00 UTC,120167.06,120244.5,119827.34,120034.98,290.33134,34849916.5902732
2025-07-14 22:00:00 UTC,120034.97,120300.0,119924.0,120057.01,297.55117,35723103.7922017
2025-07-14 23:00:00 UTC,120057.01,120057.01,119766.05,119841.18,274.46733,32892488.6986494
2025-07-15 00:00:00 UTC,119841.17,119940.83,119110.0,119497.92,646.74195,77284317.801744
2025-07-15 01:00:00 UTC,119497.93,119537.22,118352.09,118431.71,1780.21194,210833544.2166174
2025-07-15 02:00:00 UTC,118431.71,118855.56,117827.46,118251.05,1830.73981,216486904.8093005
2025-07-15 03:00:00 UTC,118251.04,118251.04,116840.01,117148.47,2365.70802,277139075.0097294
2025-07-15 04:00:00 UTC,117148.46,117511.33,116250.0,117480.48,1853.98992,217807625.7167616
2025-07-15 05:00:00 UTC,117480.48,117765.4,116962.97,117335.12,1161.25519,136256017.06927282
2025-07-15 06:00:00 UTC,117335.12,117335.12,116766.0,117070.54,1050.33694,122963512.74774759
2025-07-15 07:00:00 UTC,117070.54,117270.86,116400.0,116779.12,1413.2237,165035020.049144
2025-07-15 08:00:00 UTC,116779.13,116862.02,116300.0,116777.47,1086.30795,126856294.0418865
2025-07-15 09:00:00 UTC,116777.47,117224.08,116711.67,116779.99,920.92254,107545325.0119746
2025-07-15 10:00:00 UTC,116780.0,117198.21,116744.48,117016.48,853.89059,99919271.1469232
2025-07-15 11:00:00 UTC,117016.49,117161.52,116338.3,117113.98,751.22184,87978579.54532321
2025-07-15 12:00:00 UTC,117113.98,117466.52,116417.0,117204.18,1464.86775,171688623.44719496
2025-07-15 13:00:00 UTC,117204.18,118490.71,117157.25,118088.13,2210.06348,260982263.53449237
2025-07-15 14:00:00 UTC,118088.13,118458.31,115736.92,116008.19,2687.57274,311780449.0607406
2025-07-15 15:00:00 UTC,116008.2,116750.0,115800.0,116391.43,2299.77308,267673877.45670438
2025-07-15 16:00:00 UTC,116391.43,117800.6,116362.97,117188.01,1624.68167,190393211.79077667
2025-07-15 17:00:00 UTC,117188.0,117538.46,117140.0,117372.99,995.72856,116871638.3155944
2025-07-15 18:00:00 UTC,117373.0,117380.0,116019.05,116719.55,1721.15939,200892949.4790745
2025-07-15 19:00:00 UTC,116719.55,117204.5,116282.38,116416.07,1053.82399,122682047.38751931
2025-07-15 20:00:00 UTC,116416.07,116725.02,116192.27,116419.02,604.23115,70343998.336473
2025-07-15 21:00:00 UTC,116419.01,117600.0,116350.0,117553.92,613.20681,72084864.2861952
2025-07-15 22:00:00 UTC,117553.91,117868.52,117263.66,117827.74,634.19704,74726003.9378896
2025-07-15 23:00:00 UTC,117827.74,117972.86,117500.0,117758.09,394.60478,46467905.1976702
2025-07-16 00:00:00 UTC,117758.08,118178.0,117425.27,118112.89,622.87077,73569066.7412253
2025-07-16 01:00:00 UTC,118112.9,118195.0,117582.12,117724.29,470.76557,55420542.4846953
2025-07-16 02:00:00 UTC,117724.29,117752.87,117017.29,117317.27,578.37446,67853312.6849242
2025-07-16 03:00:00 UTC,117317.27,117519.49,117211.25,117482.67,388.69782,45665257.716779396
2025-07-16 04:00:00 UTC,117482.67,117700.7,117275.63,117600.92,335.01607,39398198.0467844
2025-07-16 05:00:00 UTC,117600.92,118000.0,117600.92,117869.82,479.8066,56554717.57681201
2025-07-16 06:00:00 UTC,117869.82,118285.15,117760.0,118276.3,372.39644,44045673.056372
2025-07-16 07:00:00 UTC,118276.3,118300.0,118046.19,118189.25,466.50951,55136409.104767494
2025-07-16 08:00:00 UTC,118189.24,118794.64,118113.82,118699.99,858.41533,101893891.08684671
2025-07-16 09:00:00 UTC,118700.0,119200.0,118693.71,119193.37,766.24927,91331832.7513399
2025-07-16 10:00:00 UTC,119193.38,119310.75,118734.53,118736.25,614.40925,72952650.31031251
2025-07-16 11:00:00 UTC,118736.24,118912.36,118650.0,118769.06,419.29991,49799856.1687846
2025-07-16 12:00:00 UTC,118769.06,119082.94,118580.36,118613.43,550.40761,65285734.520202294
2025-07-16 13:00:00 UTC,118613.43,118920.0,118181.14,118700.01,927.75357,110124358.0365357
2025-07-16 14:00:00 UTC,118700.02,119260.0,118200.0,119056.8,1139.36599,135649268.79823202
2025-07-16 15:00:00 UTC,119056.81,119794.8,118328.48,119095.76,2233.63925,266016964.04458
2025-07-16 16:00:00 UTC,119095.76,119338.12,118471.38,119291.91,671.3025,80080957.41277501
2025-07-16 17:00:00 UTC,119291.91,119700.0,118963.96,119073.35,654.94744,77986785.75472401
2025-07-16 18:00:00 UTC,119073.35,119904.13,118880.27,119512.2,731.25594,87394006.152468
2025-07-16 19:00:00 UTC,119512.2,119668.72,118822.72,119230.16,819.82836,97748266.5353376
2025-07-16 20:00:00 UTC,119230.16,119933.89,118943.91,119921.96,606.44397,72725949.51258121
2025-07-16 21:00:00 UTC,119921.97,120063.84,119200.0,119297.64,1094.26323,130543020.8777772
2025-07-16 22:00:00 UTC,119297.64,119500.0,118592.22,118639.34,893.9653,106059453.17490199
2025-07-16 23:00:00 UTC,118639.34,118823.5,118420.0,118630.43,343.92435,40799893.5279705
2025-07-17 00:00:00 UTC,118630.44,119158.28,118620.83,118894.33,319.33644,37967292.0783852
2025-07-17 01:00:00 UTC,118894.33,119082.88,117683.53,118149.7,854.33514,100939440.490458
2025-07-17 02:00:00 UTC,118149.71,118523.25,118017.06,118330.57,607.84399,71926525.8077743
2025-07-17 03:00:00 UTC,118330.58,118356.32,117761.11,118128.8,452.54646,53458770.264048
2025-07-17 04:00:00 UTC,118128.8,118485.4,117959.33,118485.4,389.33546,46130567.712284
2025-07-17 05:00:00 UTC,118485.39,118643.59,118225.54,118587.03,364.79579,43260049.2926037
2025-07-17 06:00:00 UTC,118587.03,118772.0,118341.55,118452.51,592.92659,70233642.8312409
2025-07-17 07:00:00 UTC,118452.51,118556.45,117857.03,118311.75,733.57599,86790659.13488251
2025-07-17 08:00:00 UTC,118311.75,118424.28,118082.99,118330.93,416.84953,49326192.554962896
2025-07-17 09:00:00 UTC,118330.93,119192.0,118242.26,118769.34,734.00895,87177758.545593
2025-07-17 10:00:00 UTC,118769.34,118869.73,118241.24,118340.01,402.69694,47655159.9065694
2025-07-17 11:00:00 UTC,118340.0,118398.82,117974.99,117995.0,488.32774,57620231.6813
2025-07-17 12:00:00 UTC,117995.0,118183.74,117453.57,117867.08,1041.93489,122809823.0344212
2025-07-17 13:00:00 UTC,117867.08,118446.19,117520.6,118281.99,846.07215,100075097.5855785
2025-07-17 14:00:00 UTC,118281.99,118834.2,118141.47,118770.94,695.28925,82580157.794395
2025-07-17 15:00:00 UTC,118770.94,119073.46,118334.34,118881.99,592.49854,70437405.50729461
2025-07-17 16:00:00 UTC,118881.99,118954.66,118333.6,118558.61,550.68619,65288589.2325959
2025-07-17 17:00:00 UTC,118558.61,119328.89,118500.0,119261.5,555.62392,66264542.13508
2025-07-17 18:00:00 UTC,119261.51,119780.67,119211.94,119580.0,689.15184,82408777.0272
2025-07-17 19:00:00 UTC,119580.0,119880.13,118821.06,118959.66,638.4785,75953185.27731001
2025-07-17 20:00:00 UTC,118959.66,119436.87,118383.97,119436.86,583.39954,69679409.1830444
2025-07-17 21:00:00 UTC,119436.86,120998.71,119431.93,120272.19,1869.7935,224884159.092765
2025-07-17 22:00:00 UTC,120272.19,120693.35,119485.71,119766.71,695.69871,83321545.64794411
2025-07-17 23:00:00 UTC,119766.7,119879.35,119170.52,119177.56,613.37046,73099994.7988776
2025-07-18 00:00:00 UTC,119177.56,119786.52,119020.48,119739.06,492.21525,58937391.352665
2025-07-18 01:00:00 UTC,119739.06,120785.49,119644.21,120336.88,1117.34665,134458009.739452
2025-07-18 02:00:00 UTC,120336.88,120399.04,119869.97,120096.43,585.26308,70288006.51880439
2025-07-18 03:00:00 UTC,120096.42,120478.83,119949.28,120223.09,478.04437,57471971.3185033
2025-07-18 04:00:00 UTC,120223.08,120486.29,119750.0,120403.4,535.70911,64501198.254974
2025-07-18 05:00:00 UTC,120403.4,120635.97,120210.02,120589.95,806.90934,97305156.965133
2025-07-18 06:00:00 UTC,120589.94,120820.71,120075.04,120251.0,876.24559,105369408.44308999
2025-07-18 07:00:00 UTC,120251.0,120386.27,119287.72,119339.51,1430.3153,170693127.047503
2025-07-18 08:00:00 UTC,119339.51,119469.21,118395.0,118642.01,1456.19404,172765787.8556204
2025-07-18 09:00:00 UTC,118642.02,118974.99,118442.84,118875.01,960.39557,114167032.9877057
2025-07-18 10:00:00 UTC,118875.01,119259.98,118502.7,119250.72,893.61085,106563737.26231201
2025-07-18 11:00:00 UTC,119250.72,119281.93,118772.4,119171.34,504.29437,60097435.8273558
2025-07-18 12:00:00 UTC,119171.35,119531.48,119145.84,119442.44,580.75482,69366772.7425608
2025-07-18 13:00:00 UTC,119442.43,119442.44,118500.0,118773.38,1270.18453,150864109.8518114
2025-07-18 14:00:00 UTC,118773.38,119242.63,117315.69,118139.99,2133.86458,252094740.1425542
2025-07-18 15:00:00 UTC,118139.99,118265.96,117480.0,117860.25,1035.97451,122100214.7422275
2025-07-18 16:00:00 UTC,117860.24,118054.92,117479.92,117553.42,743.90949,87449104.7199558
2025-07-18 17:00:00 UTC,117553.41,117996.49,117377.0,117600.01,466.84347,54900796.7404347
2025-07-18 18:00:00 UTC,117600.01,117723.11,117235.0,117310.72,633.76775,74347751.06528
2025-07-18 19:00:00 UTC,117310.72,117874.0,117120.53,117374.76,720.06492,84517447.1694192
2025-07-18 20:00:00 UTC,117374.75,117539.51,116812.76,117405.0,971.31857,114037656.71085
2025-07-18 21:00:00 UTC,117404.99,117879.9,117368.01,117676.82,398.26546,46866612.84863721
2025-07-18 22:00:00 UTC,117676.81,117962.09,117402.25,117683.71,397.4577,46774296.704067
2025-07-18 23:00:00 UTC,117683.71,118021.62,117455.94,117924.84,435.71334,51381425.9053656
2025-07-19 00:00:00 UTC,117924.84,118028.86,117714.85,117739.7,314.9014,37076396.36558
2025-07-19 01:00:00 UTC,117739.7,118109.95,117613.35,118036.73,286.4576,33812518.387648
2025-07-19 02:00:00 UTC,118036.74,118297.72,117935.0,118201.03,339.10664,40082754.1278392
2025-07-19 03:00:00 UTC,118201.04,118371.42,118123.6,118322.54,382.53888,45262971.9303552
2025-07-19 04:00:00 UTC,118322.53,118364.0,118096.89,118134.83,245.36594,28986263.6096902
2025-07-19 05:00:00 UTC,118134.83,118289.43,118044.19,118205.98,257.94833,30491035.137013398
2025-07-19 06:00:00 UTC,118205.98,118261.7,118065.8,118164.42,162.98805,19259388.395180997
2025-07-19 07:00:00 UTC,118164.42,118326.8,118156.32,118163.06,162.42311,19192411.6923166
2025-07-19 08:00:00 UTC,118163.07,118265.95,117943.25,118101.82,259.81389,30684493.270279802
2025-07-19 09:00:00 UTC,118101.83,118328.0,118069.22,118244.3,201.68294,23847858.062242
2025-07-19 10:00:00 UTC,118244.3,118479.34,118180.36,118440.38,392.75678,46518262.2707764
2025-07-19 11:00:00 UTC,118440.39,118499.9,118166.39,118327.06,269.17371,31850533.733592603
2025-07-19 12:00:00 UTC,118327.05,118327.06,118099.46,118242.04,323.90381,38299047.2581724
2025-07-19 13:00:00 UTC,118242.04,118317.42,118086.0,118188.14,280.81512,33189016.716676798
2025-07-19 14:00:00 UTC,118188.15,118229.8,117627.71,117668.14,707.8297,83289004.235758
2025-07-19 15:00:00 UTC,117668.14,118240.01,117661.04,118058.11,344.11867,40625999.795913704
2025-07-19 16:00:00 UTC,118058.1,118161.51,117850.0,117973.99,202.06426,23838326.9885974
2025-07-19 17:00:00 UTC,117974.0,117984.68,117741.93,117808.17,192.03328,22623089.2958976
2025-07-19 18:00:00 UTC,117808.17,118028.0,117761.58,117859.1,127.41782,15017349.589162001
2025-07-19 19:00:00 UTC,117859.1,118141.0,117605.26,118007.88,258.76097,30535833.4964436
2025-07-19 20:00:00 UTC,118007.88,118141.0,117708.55,117720.01,212.75326,25045315.894732602
2025-07-19 21:00:00 UTC,117720.0,117836.56,117277.34,117705.82,417.75569,49172276.0511158
2025-07-19 22:00:00 UTC,117705.81,117850.14,117529.44,117792.98,169.57842,19975147.4354916
2025-07-19 23:00:00 UTC,117792.98,117935.76,117738.63,117840.0,123.61479,14566766.8536
2025-07-20 00:00:00 UTC,117840.01,117996.49,117650.0,117942.31,137.64118,16233718.720325798
2025-07-20 01:00:00 UTC,117942.31,118131.2,117900.72,117941.25,244.5789,28845941.189625
2025-07-20 02:00:00 UTC,117941.25,118006.37,117766.42,117970.49,319.10411,37644868.2177139
2025-07-20 03:00:00 UTC,117970.5,118165.38,117706.9,117958.01,514.71198,60714400.8839598
2025-07-20 04:00:00 UTC,117958.0,118127.39,117900.0,117949.98,209.68915,24732831.048717
2025-07-20 05:00:00 UTC,117949.99,117976.36,117800.0,117846.91,262.71011,30959574.6892601
2025-07-20 06:00:00 UTC,117846.92,117884.29,117760.67,117824.48,128.67886,15161519.766492797
2025-07-20 07:00:00 UTC,117824.49,118218.0,117824.48,118029.49,339.64911,40088611.2322539
2025-07-20 08:00:00 UTC,118029.49,118255.14,118000.0,118151.14,659.2723,77893773.815422
2025-07-20 09:00:00 UTC,118151.15,118277.17,117886.51,117913.11,427.04081,50353710.004019104
2025-07-20 10:00:00 UTC,117913.12,117993.86,117876.42,117888.21,342.66508,40396172.9107068
2025-07-20 11:00:00 UTC,117888.21,118081.66,117819.88,117878.46,371.30411,43768756.6784706
2025-07-20 12:00:00 UTC,117878.46,118169.36,117723.23,118085.43,1364.32398,161106783.83761138
2025-07-20 13:00:00 UTC,118085.43,118422.57,118085.42,118417.35,635.77922,75287290.417467
2025-07-20 14:00:00 UTC,118417.35,118799.8,118277.77,118468.41,858.70947,101729945.5628427
2025-07-20 15:00:00 UTC,118468.41,118775.85,118347.38,118671.11,421.29202,49995191.6475422
2025-07-20 16:00:00 UTC,118671.12,118856.8,118465.0,118557.78,586.79687,69569334.2181486
2025-07-20 17:00:00 UTC,118557.77,118557.78,117960.0,118018.69,611.1576,72128019.335544
2025-07-20 18:00:00 UTC,118018.7,118448.2,118018.7,118361.79,651.93273,77163924.8823867
2025-07-20 19:00:00 UTC,118361.8,118563.93,118155.0,118155.01,269.24086,31812156.505708598
2025-07-20 20:00:00 UTC,118155.0,118263.0,117852.72,118087.67,459.44638,54254952.504134595
2025-07-20 21:00:00 UTC,118087.67,118153.88,117830.2,117997.88,339.24007,40029609.071051605
2025-07-20 22:00:00 UTC,117997.87,118040.0,116467.02,117479.93,2198.48268,258277591.3526124
2025-07-20 23:00:00 UTC,117479.92,117556.93,116955.94,117265.12,609.48131,71470898.9549072
2025-07-21 00:00:00 UTC,117265.11,117352.06,116515.0,117352.06,857.45207,100623766.7657642
2025-07-21 01:00:00 UTC,117352.05,117441.62,116775.95,117305.86,496.20828,58208139.0245208
2025-07-21 02:00:00 UTC,117305.86,118183.93,117305.86,118183.92,687.53225,81255256.43142
2025-07-21 03:00:00 UTC,118183.92,118614.7,118131.75,118404.0,753.42903,89209010.86812
2025-07-21 04:00:00 UTC,118404.01,118634.57,118282.25,118331.61,405.68153,48004948.5921633
2025-07-21 05:00:00 UTC,118331.62,118430.24,118188.95,118430.22,471.56768,55847864.0872896
2025-07-21 06:00:00 UTC,118430.22,119241.57,118290.24,119169.25,1099.23474,130994979.53974502
2025-07-21 07:00:00 UTC,119169.26,119676.73,119162.62,119362.67,807.18244,96347451.21551481
2025-07-21 08:00:00 UTC,119364.18,119500.0,118854.9,119016.83,700.59303,83382361.5506949
2025-07-21 09:00:00 UTC,119016.84,119086.05,118527.12,118690.05,373.46118,44326126.127259
2025-07-21 10:00:00 UTC,118690.05,118820.0,118344.0,118578.14,677.30519,80313589.64254661
2025-07-21 11:00:00 UTC,118578.14,118798.2,118070.16,118070.17,760.53044,89795958.3409748
2025-07-21 12:00:00 UTC,118070.17,118590.0,117778.7,118172.82,742.548,87748991.14536001
2025-07-21 13:00:00 UTC,118172.82,119100.0,117888.25,118834.0,1080.14384,128357813.08255999
2025-07-21 14:00:00 UTC,118834.0,119233.71,118432.0,118828.99,1012.98942,120372509.6592858
2025-07-21 15:00:00 UTC,118828.99,119119.59,118270.0,118313.16,669.70168,79234522.0181088
2025-07-21 16:00:00 UTC,118313.16,118399.1,117500.0,117738.44,1307.79158,153977340.47433522
2025-07-21 17:00:00 UTC,117738.44,118093.13,117321.84,117847.82,692.69059,81632075.9660138
2025-07-21 18:00:00 UTC,117847.83,118213.24,117100.0,117162.28,666.85458,78130203.02124241
2025-07-21 19:00:00 UTC,117162.28,117521.01,116666.0,116767.67,1149.65254,134242248.4053818
2025-07-21 20:00:00 UTC,116767.67,117252.0,116656.88,116939.4,697.73214,81592377.81231599
2025-07-21 21:00:00 UTC,116939.4,117371.99,116879.1,117215.25,403.94845,47348918.5538625
2025-07-21 22:00:00 UTC,117215.25,117633.66,117117.85,117348.96,307.79739,36119703.607214406
2025-07-21 23:00:00 UTC,117348.97,117508.25,117107.03,117380.36,285.30321,33488993.498955596
2025-07-22 00:00:00 UTC,117380.36,117524.07,117012.29,117123.69,512.7688,60057373.97287201
2025-07-22 01:00:00 UTC,117123.68,117950.0,116128.0,117750.01,1747.33705,205748955.1108705
2025-07-22 02:00:00 UTC,117750.01,117800.0,116969.67,117027.81,641.70987,75097900.7414847
2025-07-22 03:00:00 UTC,117027.81,117271.32,116683.93,117210.0,805.64841,94430050.1361
2025-07-22 04:00:00 UTC,117210.0,117357.21,116555.0,116555.01,1108.40285,129189905.26577848
2025-07-22 05:00:00 UTC,116555.01,117346.17,116552.18,117329.27,706.3125,82871130.016875
2025-07-22 06:00:00 UTC,117329.28,117847.77,117275.47,117847.26,782.21261,92181612.8259486
2025-07-22 07:00:00 UTC,117847.26,118594.55,117780.0,117983.68,1682.91379,198556362.0669472
2025-07-22 08:00:00 UTC,117983.69,118345.0,117488.19,118289.99,931.64911,110204763.9054089
2025-07-22 09:00:00 UTC,118290.0,118656.0,117873.42,118399.09,867.84135,102751626.1043715
2025-07-22 10:00:00 UTC,118399.09,118956.0,118302.01,118955.99,608.10463,72337688.2852337
2025-07-22 11:00:00 UTC,118955.99,119188.3,118784.0,119154.99,969.19626,115484570.6683374
2025-07-22 12:00:00 UTC,119154.99,119419.74,119037.02,119293.7,896.31634,106924892.569058
2025-07-22 13:00:00 UTC,119293.7,119573.53,118034.63,118147.82,1663.45612,196533714.24365842
2025-07-22 14:00:00 UTC,118147.83,119140.14,117550.0,119060.0,1271.80822,151421486.67319998
2025-07-22 15:00:00 UTC,119060.01,119177.53,118690.38,118912.04,765.65863,91046029.6369052
2025-07-22 16:00:00 UTC,118912.04,119350.01,118626.35,118681.26,608.5666,72225450.881916
2025-07-22 17:00:00 UTC,118681.25,119213.0,118368.19,119199.39,444.47061,52980625.5849279
2025-07-22 18:00:00 UTC,119199.39,120183.96,119044.06,119733.69,1310.2716,156883653.57020402
2025-07-22 19:00:00 UTC,119733.7,119914.97,119097.6,119282.1,704.31973,84012736.46583301
2025-07-22 20:00:00 UTC,119282.11,119901.88,119203.2,119703.28,539.53916,64584607.1404448
2025-07-22 21:00:00 UTC,119703.29,119770.84,119400.0,119400.0,239.71174,28621581.755999997
2025-07-22 22:00:00 UTC,119400.0,120035.29,119385.21,119844.23,608.63065,72940871.6036495
2025-07-22 23:00:00 UTC,119844.23,120247.8,119835.56,119954.42,542.2831,65049254.736301996
2025-07-23 00:00:00 UTC,119954.43,120090.0,119500.29,119546.56,373.25447,44621287.8931232
2025-07-23 01:00:00 UTC,119546.56,119666.04,119379.63,119488.22,386.63831,46198723.4457082
2025-07-23 02:00:00 UTC,119488.21,119531.29,118983.34,119090.73,754.14191,89811310.58549431
2025-07-23 03:00:00 UTC,119090.73,119116.68,118532.96,118614.17,554.08458,65722282.56649859
2025-07-23 04:00:00 UTC,118614.16,118996.01,118576.38,118996.0,301.65112,35895276.675519995
2025-07-23 05:00:00 UTC,118996.01,119006.05,118615.97,118645.04,468.54694,55590770.4381776
2025-07-23 06:00:00 UTC,118645.04,118717.12,118329.04,118417.99,401.51312,47546376.629028805
2025-07-23 07:00:00 UTC,118417.99,118592.39,118288.2,118350.35,392.52237,46455159.8723295
2025-07-23 08:00:00 UTC,118350.35,118552.0,118222.71,118423.21,415.94192,49257177.3399632
2025-07-23 09:00:00 UTC,118423.21,118457.86,117910.66,118040.0,501.38076,59182984.9104
2025-07-23 10:00:00 UTC,118040.01,118379.74,117844.24,118372.12,510.46248,60424525.9380576
2025-07-23 11:00:00 UTC,118372.13,118619.79,118160.0,118538.46,373.31825,44252570.444895
2025-07-23 12:00:00 UTC,118538.46,118655.0,117799.87,117980.7,730.54489,86190197.503623
2025-07-23 13:00:00 UTC,117980.69,118199.89,117330.0,117381.44,1612.8477,189318385.526688
2025-07-23 14:00:00 UTC,117381.44,118205.0,117301.0,118204.99,952.15862,112549900.15551381
2025-07-23 15:00:00 UTC,118204.99,118708.24,117823.21,118567.39,741.63721,87933988.31658189
2025-07-23 16:00:00 UTC,118567.39,118567.39,117561.23,117712.53,803.50351,94582431.0259803
2025-07-23 17:00:00 UTC,117712.53,118136.46,117331.63,118131.99,856.62881,101195266.01663192
2025-07-23 18:00:00 UTC,118131.99,118387.85,117998.9,118379.45,514.88794,60952151.14883299
2025-07-23 19:00:00 UTC,118379.44,118466.69,118218.12,118393.64,476.80341,56450491.2743124
2025-07-23 20:00:00 UTC,118393.64,118498.76,117559.91,117900.0,625.02001,73689859.17899999
2025-07-23 21:00:00 UTC,117900.0,118181.36,117381.8,118181.36,644.9173,76217203.60152799
2025-07-23 22:00:00 UTC,118181.75,118630.39,117937.47,118568.99,553.07391,65577414.904050894
2025-07-23 23:00:00 UTC,118568.99,118756.0,118421.86,118755.99,613.27129,72829639.18252711
2025-07-24 00:00:00 UTC,118756.0,119138.57,118571.17,119060.0,647.45883,77086448.29980001
2025-07-24 01:00:00 UTC,119060.01,119100.0,118787.32,119094.4,299.18389,35631125.869216
2025-07-24 02:00:00 UTC,119094.4,119094.4,118808.44,118960.6,290.68089,34579573.082934
2025-07-24 03:00:00 UTC,118960.6,119273.36,118466.71,118488.92,640.95973,75946626.1711916
2025-07-24 04:00:00 UTC,118488.92,118610.25,117830.0,117941.86,760.33077,89674825.2290322
