timestamps,open,high,low,close,volume,amount
2025-08-03 16:00:00 UTC,113959.06,114026.82,113775.55,113995.16,246.66079,28118136.2217764
2025-08-03 17:00:00 UTC,113995.15,114165.09,113953.97,114117.42,198.95641,22704392.2016622
2025-08-03 18:00:00 UTC,114117.42,114460.15,114060.36,114380.4,361.64858,41365509.239832
2025-08-03 19:00:00 UTC,114380.41,114799.97,114259.95,114313.19,447.69931,51177936.2868989
2025-08-03 20:00:00 UTC,114313.19,114467.0,114163.49,114423.77,200.81959,22978534.577654302
2025-08-03 21:00:00 UTC,114423.77,114521.68,114363.46,114435.47,223.44858,25570443.2731326
2025-08-03 22:00:00 UTC,114435.46,114612.24,114066.56,114324.83,237.81327,27187961.6644941
2025-08-03 23:00:00 UTC,114324.84,114500.0,114176.0,114208.8,218.11723,24910907.097624
2025-08-04 00:00:00 UTC,114208.81,114914.29,114107.6,114899.87,508.31725,58405585.9437575
2025-08-04 01:00:00 UTC,114899.86,115000.0,114620.14,114671.96,423.44241,48556971.101823606
2025-08-04 02:00:00 UTC,114671.96,114877.98,114418.68,114797.9,351.22547,40319946.382512994
2025-08-04 03:00:00 UTC,114797.9,114799.0,114527.73,114570.61,242.02073,27728462.668745298
2025-08-04 04:00:00 UTC,114570.61,114653.51,114345.74,114383.55,269.38623,30813353.308516502
2025-08-04 05:00:00 UTC,114383.54,114418.75,114188.0,114391.26,265.57526,30379488.6162276
2025-08-04 06:00:00 UTC,114391.26,114482.49,114148.58,114423.76,331.16254,37892862.9979504
2025-08-04 07:00:00 UTC,114423.77,114778.5,114402.45,114652.97,355.14904,40718892.228648804
2025-08-04 08:00:00 UTC,114652.98,114750.0,114360.99,114546.25,411.15429,47096182.0909125
2025-08-04 09:00:00 UTC,114546.25,114744.2,114302.29,114325.92,278.67574,31859860.3571808
2025-08-04 10:00:00 UTC,114325.92,114506.16,114234.58,114251.83,264.56078,30226553.261227403
2025-08-04 11:00:00 UTC,114251.83,114517.55,114217.97,114493.09,234.25413,26820479.1889617
2025-08-04 12:00:00 UTC,114493.09,114535.48,114327.95,114444.36,221.8459,25389012.044124
2025-08-04 13:00:00 UTC,114444.36,114913.89,114121.0,114913.88,839.66562,96489234.2968056
2025-08-04 14:00:00 UTC,114913.89,115466.0,114652.96,114736.78,1386.32387,159062336.8809386
2025-08-04 15:00:00 UTC,114736.78,115022.97,114560.33,114826.0,437.62587,50250828.14862
2025-08-04 16:00:00 UTC,114826.01,115405.22,114826.0,115301.0,612.68493,70643185.11393
2025-08-04 17:00:00 UTC,115301.0,115720.0,115148.08,115193.41,546.48208,62951134.2990928
2025-08-04 18:00:00 UTC,115193.41,115312.76,114913.88,114957.64,298.66935,34334323.616334
2025-08-04 19:00:00 UTC,114957.63,115134.46,114732.65,114777.62,385.27982,44221500.77362839
2025-08-04 20:00:00 UTC,114777.62,115076.34,114616.33,114811.96,363.41688,41724604.2898848
2025-08-04 21:00:00 UTC,114811.95,115258.62,114810.75,115111.09,229.85173,26458483.1786857
2025-08-04 22:00:00 UTC,115111.09,115325.88,115086.72,115325.88,225.85251,26046639.4659588
2025-08-04 23:00:00 UTC,115325.88,115340.0,115046.67,115055.03,185.05673,21291707.6218519
2025-08-05 00:00:00 UTC,115055.03,115127.81,114840.0,114886.96,347.41151,39913052.25290961
2025-08-05 01:00:00 UTC,114886.97,115046.68,114695.18,114708.11,309.55292,35508230.3981812
2025-08-05 02:00:00 UTC,114708.11,114827.79,114614.94,114719.27,238.27103,27334278.6237481
2025-08-05 03:00:00 UTC,114719.27,114737.82,114256.85,114256.85,503.68849,57549860.248656504
2025-08-05 04:00:00 UTC,114256.85,114426.65,114149.95,114338.06,577.56577,66037749.66420621
2025-08-05 05:00:00 UTC,114338.07,114487.25,114239.87,114405.99,337.63342,38627285.6721858
2025-08-05 06:00:00 UTC,114406.0,114500.66,114105.71,114178.63,389.84213,44511640.319681905
2025-08-05 07:00:00 UTC,114178.64,114395.3,113725.72,113969.7,820.50191,93512356.532127
2025-08-05 08:00:00 UTC,113969.7,114540.0,113928.87,114281.09,460.31877,52605730.78305929
2025-08-05 09:00:00 UTC,114281.09,114792.72,114281.08,114694.76,482.30599,55317969.7696124
2025-08-05 10:00:00 UTC,114694.76,115096.73,114586.73,114841.27,438.67573,50378077.9513771
2025-08-05 11:00:00 UTC,114841.28,114972.0,114750.0,114827.07,212.26183,24373404.011738103
2025-08-05 12:00:00 UTC,114827.07,114893.13,113500.01,113937.35,935.92869,106637234.7275715
2025-08-05 13:00:00 UTC,113937.35,114573.17,113868.0,114381.43,634.93972,72625313.1373996
2025-08-05 14:00:00 UTC,114380.75,114386.37,112650.0,113037.12,2125.43779,240253366.5207648
2025-08-05 15:00:00 UTC,113037.12,113249.11,112692.3,112934.0,894.1622,100981313.89479999
2025-08-05 16:00:00 UTC,112934.0,113367.31,112815.68,113175.73,505.57628,57218964.559684396
2025-08-05 17:00:00 UTC,113175.73,113661.96,113096.0,113640.01,359.20465,40820020.0180465
2025-08-05 18:00:00 UTC,113640.01,113653.93,113261.79,113644.71,313.62971,35642357.440334104
2025-08-05 19:00:00 UTC,113644.72,113763.27,113407.35,113616.52,256.1101,29098338.298852
2025-08-05 20:00:00 UTC,113616.51,113989.97,113494.47,113690.71,242.46818,27566379.536607802
2025-08-05 21:00:00 UTC,113690.71,113862.45,113569.07,113606.53,183.41893,20837588.1736129
2025-08-05 22:00:00 UTC,113606.52,113989.4,113304.0,113961.25,268.24607,30569657.4447875
2025-08-05 23:00:00 UTC,113961.25,114228.88,113918.4,114129.75,205.63896,23469523.09506
2025-08-06 00:00:00 UTC,114129.75,114139.38,113748.67,113879.7,295.3476,33634096.08372
2025-08-06 01:00:00 UTC,113879.69,113945.14,113588.77,113821.21,292.50885,33293711.2427085
2025-08-06 02:00:00 UTC,113820.77,113833.88,113491.76,113623.22,206.78627,23495721.8491894
2025-08-06 03:00:00 UTC,113623.23,113658.13,113400.0,113509.97,266.89492,30295234.3623524
2025-08-06 04:00:00 UTC,113509.98,113582.71,113355.13,113429.21,248.98133,28241755.566649303
2025-08-06 05:00:00 UTC,113429.21,114417.02,113384.81,114148.01,602.70557,68797641.43141569
2025-08-06 06:00:00 UTC,114148.01,114200.0,113933.23,114084.93,265.65128,30306807.683210395
2025-08-06 07:00:00 UTC,114084.92,114300.0,114019.66,114227.91,319.69253,36517809.5445123
2025-08-06 08:00:00 UTC,114227.9,114250.0,113727.57,113948.22,382.35629,43568818.6513038
2025-08-06 09:00:00 UTC,113948.23,114368.31,113906.96,114093.15,340.97337,38902725.849415496
2025-08-06 10:00:00 UTC,114093.15,114226.69,113899.2,114067.2,335.97303,38323502.807615995
2025-08-06 11:00:00 UTC,114067.2,114404.23,114007.85,114226.69,220.99495,25243521.6452155
2025-08-06 12:00:00 UTC,114226.68,114333.59,113809.02,113914.31,306.06988,34865739.1919828
2025-08-06 13:00:00 UTC,113914.31,114390.88,113579.9,114270.09,671.195,76697513.05755
2025-08-06 14:00:00 UTC,114270.09,115200.0,113869.88,115187.96,1041.66895,119987721.345842
2025-08-06 15:00:00 UTC,115187.96,115515.09,114832.38,115413.87,1490.7463,172052799.671181
2025-08-06 16:00:00 UTC,115413.87,115477.06,114942.18,115132.49,642.38859,73959797.9142891
2025-08-06 17:00:00 UTC,115132.49,115514.28,115024.0,115500.0,392.98209,45389431.395
2025-08-06 18:00:00 UTC,115500.0,115716.0,115301.27,115423.22,479.34282,55327291.7682804
2025-08-06 19:00:00 UTC,115423.23,115525.48,115118.8,115259.99,213.24559,24578684.5709441
2025-08-06 20:00:00 UTC,115260.0,115260.0,114987.68,115045.64,210.50571,24217764.130604398
2025-08-06 21:00:00 UTC,115045.65,115221.14,114793.01,115048.78,185.66057,21360022.0726046
2025-08-06 22:00:00 UTC,115048.77,115210.95,115039.14,115106.67,165.26512,19023117.6303504
2025-08-06 23:00:00 UTC,115106.66,115122.34,114963.2,114992.27,183.21657,21068489.2859139
2025-08-07 00:00:00 UTC,114992.27,115015.82,114856.15,114890.65,163.37387,18770130.1173155
2025-08-07 01:00:00 UTC,114890.66,115185.58,114580.53,114763.46,404.60721,46434123.360546604
2025-08-07 02:00:00 UTC,114763.47,114859.0,114404.22,114565.28,452.19409,51805742.5351952
2025-08-07 03:00:00 UTC,114564.76,114624.3,114404.7,114546.03,172.73916,19786585.0035348
2025-08-07 04:00:00 UTC,114546.03,114648.0,114259.0,114349.58,270.06529,30881852.484078202
2025-08-07 05:00:00 UTC,114349.58,114568.74,114278.02,114568.73,404.27424,46317186.2485152
2025-08-07 06:00:00 UTC,114568.74,114784.0,114511.96,114650.01,387.25216,44398464.016521595
2025-08-07 07:00:00 UTC,114650.01,114876.79,114640.03,114787.99,229.36946,26328859.2807854
2025-08-07 08:00:00 UTC,114787.99,115179.99,114787.98,114948.74,302.6219,34786006.101406
2025-08-07 09:00:00 UTC,114948.74,115077.37,114844.78,115062.19,216.94309,24961947.040767103
2025-08-07 10:00:00 UTC,115062.19,116430.01,115038.06,116347.22,1912.68886,222536031.5859692
2025-08-07 11:00:00 UTC,116347.23,116828.93,116347.23,116519.53,1265.855,147496829.64815
2025-08-07 12:00:00 UTC,116519.54,116588.02,116035.84,116390.0,797.0617,92770011.263
2025-08-07 13:00:00 UTC,116390.01,116741.05,116200.0,116640.0,668.99023,78031020.4272
2025-08-07 14:00:00 UTC,116640.01,116680.0,116204.32,116363.16,793.48345,92332241.649702
2025-08-07 15:00:00 UTC,116363.16,116791.11,116240.0,116689.81,487.19639,56850854.1817859
2025-08-07 16:00:00 UTC,116689.8,116748.66,115632.31,116259.24,767.87711,89272809.22199641
2025-08-07 17:00:00 UTC,116259.24,116560.0,116120.0,116511.54,505.06396,58845779.7780984
2025-08-07 18:00:00 UTC,116511.55,116573.36,116123.72,116561.05,422.06821,49196713.7292205
2025-08-07 19:00:00 UTC,116561.05,117520.0,116488.0,117461.98,1040.61628,122232848.66903439
2025-08-07 20:00:00 UTC,117461.99,117496.05,117140.32,117182.19,510.82309,59859368.3887671
2025-08-07 21:00:00 UTC,117182.19,117354.21,117012.0,117105.78,337.78727,39556841.7274206
2025-08-07 22:00:00 UTC,117105.77,117621.0,117079.39,117554.23,676.81999,79563052.7730577
2025-08-07 23:00:00 UTC,117554.23,117579.98,117292.88,117472.01,278.79062,32750094.5005462
2025-08-08 00:00:00 UTC,117472.02,117630.0,116870.21,117264.12,806.35514,94556525.8995768
2025-08-08 01:00:00 UTC,117264.11,117264.12,116786.43,116888.02,659.33735,77068637.353547
2025-08-08 02:00:00 UTC,116888.01,116923.21,116694.28,116700.0,320.47308,37399208.436
2025-08-08 03:00:00 UTC,116700.0,116980.0,116699.6,116737.35,607.75417,70947611.2572495
2025-08-08 04:00:00 UTC,116737.34,116869.49,116666.0,116750.01,325.84463,38042363.8109463
2025-08-08 05:00:00 UTC,116750.01,116750.01,116505.0,116530.63,346.36157,40361731.9598891
2025-08-08 06:00:00 UTC,116530.64,116763.44,116401.0,116740.01,336.4827,39280993.762827
2025-08-08 07:00:00 UTC,116740.01,116973.3,116557.54,116817.19,447.58601,52285739.9715119
2025-08-08 08:00:00 UTC,116817.2,116914.6,116449.51,116620.63,335.47963,39123845.8027669
2025-08-08 09:00:00 UTC,116620.63,116726.88,116481.44,116685.17,231.14843,26971593.8497831
2025-08-08 10:00:00 UTC,116685.17,116714.46,116317.08,116544.39,331.86082,38676516.8317998
2025-08-08 11:00:00 UTC,116544.39,116899.78,116544.39,116891.51,210.49123,24604637.7164573
2025-08-08 12:00:00 UTC,116891.51,116891.52,116492.45,116500.48,293.02279,34137295.6859392
2025-08-08 13:00:00 UTC,116500.49,116945.63,116499.43,116917.97,612.94206,71663941.38281819
2025-08-08 14:00:00 UTC,116917.98,117271.73,116381.32,116491.53,725.75392,84544184.5442976
2025-08-08 15:00:00 UTC,116491.53,116538.94,115878.71,116207.69,909.09971,105644377.2787699
2025-08-08 16:00:00 UTC,116207.7,116364.82,116006.14,116193.63,344.02759,39973814.5022517
2025-08-08 17:00:00 UTC,116193.63,116708.86,116161.11,116708.86,450.81243,52613804.7791298
2025-08-08 18:00:00 UTC,116708.86,116900.0,116336.0,116497.99,571.6669,66598044.79953101
2025-08-08 19:00:00 UTC,116497.99,116716.26,116337.91,116453.41,324.29021,37764700.784116104
2025-08-08 20:00:00 UTC,116453.41,116900.0,116319.06,116888.52,248.65741,29065196.6419332
2025-08-08 21:00:00 UTC,116888.52,116979.95,116755.53,116931.44,257.90138,30156779.741387203
2025-08-08 22:00:00 UTC,116931.43,116980.0,116752.05,116888.9,210.4007,24593506.38223
2025-08-08 23:00:00 UTC,116888.9,116917.74,116657.26,116674.74,137.56292,16050117.924640799
2025-08-09 00:00:00 UTC,116674.74,116750.0,116577.72,116586.0,153.621,17910057.906
2025-08-09 01:00:00 UTC,116586.0,116650.01,116521.38,116563.26,163.11531,19013252.2895106
2025-08-09 02:00:00 UTC,116563.26,116563.26,116400.0,116404.0,173.10957,20150646.38628
2025-08-09 03:00:00 UTC,116404.0,116482.28,116299.13,116384.01,482.04648,56102502.3487848
2025-08-09 04:00:00 UTC,116384.01,116675.99,116339.45,116434.76,377.42502,43945391.6216952
2025-08-09 05:00:00 UTC,116434.77,116980.0,116418.0,116739.23,1012.58137,118207969.4461451
2025-08-09 06:00:00 UTC,116739.23,116756.24,116532.77,116650.75,388.30445,45296005.3208375
2025-08-09 07:00:00 UTC,116650.75,116902.22,116633.88,116756.01,242.70175,28336887.9500175
2025-08-09 08:00:00 UTC,116756.0,117181.0,116756.0,117106.65,373.19101,43703148.991216496
2025-08-09 09:00:00 UTC,117106.66,117510.88,117045.54,117510.87,774.92238,91061803.0562706
2025-08-09 10:00:00 UTC,117510.88,117944.05,117382.27,117424.16,867.64459,101882437.1592944
2025-08-09 11:00:00 UTC,117424.16,117471.73,117082.43,117110.0,337.61342,39537907.6162
2025-08-09 12:00:00 UTC,117110.0,117238.04,117010.0,117116.64,301.63531,35326514.0125584
2025-08-09 13:00:00 UTC,117116.65,117154.15,116878.68,116968.32,306.03785,35796733.170912
2025-08-09 14:00:00 UTC,116968.32,117000.0,116748.2,116972.87,357.09924,41770922.9776188
2025-08-09 15:00:00 UTC,116972.87,117132.75,116700.01,116892.47,417.89197,48848424.5664659
2025-08-09 16:00:00 UTC,116892.48,116947.16,116642.67,116648.51,288.56338,33660488.317563795
2025-08-09 17:00:00 UTC,116648.51,116782.46,116619.77,116670.22,252.00135,29401052.944797
2025-08-09 18:00:00 UTC,116670.22,116720.96,116555.02,116634.91,227.07359,26484707.7330269
2025-08-09 19:00:00 UTC,116634.91,116721.74,116500.0,116535.69,435.14207,50709581.3754783
2025-08-09 20:00:00 UTC,116535.68,117021.16,116504.53,116778.07,562.07841,65638431.9084687
2025-08-09 21:00:00 UTC,116778.07,116794.4,116359.89,116524.09,452.45503,52721910.6366727
2025-08-09 22:00:00 UTC,116524.09,116742.28,116500.0,116541.63,406.75315,47403675.1086345
2025-08-09 23:00:00 UTC,116541.62,116590.0,116436.15,116462.25,161.12374,18764833.288815
2025-08-10 00:00:00 UTC,116462.25,116759.08,116460.63,116749.47,289.53628,33803207.2357716
2025-08-10 01:00:00 UTC,116749.46,116776.59,116539.99,116576.42,275.18169,32079696.2697498
2025-08-10 02:00:00 UTC,116576.42,117318.0,116576.41,117317.99,579.74957,68015054.25576429
2025-08-10 03:00:00 UTC,117317.99,118500.0,117250.41,118500.0,2748.2157,325663560.45000005
2025-08-10 04:00:00 UTC,118500.0,118741.77,118380.0,118485.45,980.85579,116217139.6632555
2025-08-10 05:00:00 UTC,118485.45,118511.0,117902.62,118045.0,566.81947,66910204.336150005
2025-08-10 06:00:00 UTC,118045.0,118161.05,117743.44,118074.24,319.46299,37720349.7523776
2025-08-10 07:00:00 UTC,118074.24,118238.87,117466.34,117808.3,576.94555,67968974.438065
2025-08-10 08:00:00 UTC,117808.29,118400.0,117608.01,118308.85,375.95884,44479258.007734
2025-08-10 09:00:00 UTC,118308.86,118441.48,118110.64,118293.08,372.51661,44066137.1480588
2025-08-10 10:00:00 UTC,118293.09,118293.45,117998.9,118020.0,328.37693,38755045.2786
2025-08-10 11:00:00 UTC,118020.01,118500.0,117940.0,118330.58,429.47265,50819747.768637
2025-08-10 12:00:00 UTC,118330.58,118737.26,118232.0,118514.0,629.53171,74608321.07894
2025-08-10 13:00:00 UTC,118514.0,118683.87,118370.39,118452.0,392.64786,46509924.31272
2025-08-10 14:00:00 UTC,118451.99,118850.0,118308.02,118779.0,740.25126,87926304.41154
2025-08-10 15:00:00 UTC,118778.99,119113.94,118568.07,118815.0,1046.79677,124375158.22754999
2025-08-10 16:00:00 UTC,118815.0,118944.24,118623.14,118671.74,402.88128,47810622.5110272
2025-08-10 17:00:00 UTC,118671.75,118693.02,118453.48,118520.32,230.15923,27278545.590553604
2025-08-10 18:00:00 UTC,118520.33,118611.91,118433.8,118554.01,143.03169,16956980.406576898
2025-08-10 19:00:00 UTC,118554.01,118714.28,118462.29,118663.08,219.78592,26080474.2078336
2025-08-10 20:00:00 UTC,118663.09,118765.71,118074.99,118323.16,759.54759,89872071.01918441
2025-08-10 21:00:00 UTC,118323.0,118716.91,118092.0,118716.9,598.54997,71057996.933493
2025-08-10 22:00:00 UTC,118716.9,119084.93,118615.44,119084.92,563.5175,67106436.406100005
2025-08-10 23:00:00 UTC,119084.93,119311.11,118861.16,119294.01,752.97788,89825750.7464988
2025-08-11 00:00:00 UTC,119294.27,119500.0,119104.17,119126.35,785.72983,93601126.7340205
2025-08-11 01:00:00 UTC,119126.35,119999.0,118972.59,119988.0,1217.33398,146065469.59224
2025-08-11 02:00:00 UTC,119988.0,121894.64,119937.59,121876.0,3889.63895,474053636.6702
2025-08-11 03:00:00 UTC,121875.99,122164.07,121559.11,121728.99,1733.48981,211015963.74659193
2025-08-11 04:00:00 UTC,121729.0,122175.88,121623.14,122080.0,1318.04919,160907445.11519998
2025-08-11 05:00:00 UTC,122080.0,122335.16,121823.24,122059.34,960.5403,117242915.061402
2025-08-11 06:00:00 UTC,122059.34,122332.98,121954.79,122300.63,842.9397,103092056.362011
2025-08-11 07:00:00 UTC,122300.64,122313.0,121466.08,121537.15,1158.35871,140783616.29107648
2025-08-11 08:00:00 UTC,121537.14,121823.0,121207.34,121679.13,889.12137,108187514.7660081
2025-08-11 09:00:00 UTC,121679.13,121704.78,121080.0,121439.75,793.97438,96420050.213605
2025-08-11 10:00:00 UTC,121439.75,121455.02,120954.13,121184.84,824.81128,99954622.9969952
2025-08-11 11:00:00 UTC,121184.84,121283.29,120286.4,120561.54,1708.36029,205962547.4372466
2025-08-11 12:00:00 UTC,120561.53,120667.54,119536.75,119643.7,1739.45694,208115064.292278
2025-08-11 13:00:00 UTC,119643.7,120328.93,119382.91,120010.0,1453.53759,174439046.17589998
2025-08-11 14:00:00 UTC,120009.99,120586.54,119809.06,120243.59,1235.12815,148516242.8660585
2025-08-11 15:00:00 UTC,120243.6,120408.01,119843.18,120314.4,808.13955,97230825.07451999
2025-08-11 16:00:00 UTC,120314.4,120794.05,119920.0,119953.65,915.6277,109832884.656105
2025-08-11 17:00:00 UTC,119953.65,120150.0,119461.97,119500.0,536.23147,64079660.66499999
2025-08-11 18:00:00 UTC,119500.01,119870.2,119261.57,119773.92,530.7427,63569133.690384
2025-08-11 19:00:00 UTC,119773.92,119785.72,118604.17,119089.3,830.32085,98882328.80190499
2025-08-11 20:00:00 UTC,119089.3,119093.0,118565.69,118824.34,553.02173,65712442.0729082
2025-08-11 21:00:00 UTC,118824.33,119172.63,118050.11,118712.61,847.50979,100610099.1714519
2025-08-11 22:00:00 UTC,118712.61,118906.41,118280.71,118886.96,629.34656,74821099.3048576
2025-08-11 23:00:00 UTC,118886.97,118889.0,118588.78,118686.0,292.92347,34765914.96042
2025-08-12 00:00:00 UTC,118686.0,119021.77,118593.39,118949.31,609.75469,72529899.6447639
2025-08-12 01:00:00 UTC,118949.31,119108.06,118767.54,118977.1,413.93961,49249334.372931
2025-08-12 02:00:00 UTC,118977.09,119275.46,118834.51,119054.13,399.30726,47539178.4419838
2025-08-12 03:00:00 UTC,119054.14,119120.0,118749.06,118857.7,471.63372,56057299.201643996
2025-08-12 04:00:00 UTC,118857.7,119158.06,118804.75,119067.97,368.18781,43839375.1154457
2025-08-12 05:00:00 UTC,119067.97,119067.97,118424.86,118819.99,836.98015,99449973.0531985
2025-08-12 06:00:00 UTC,118820.0,119032.0,118607.85,118839.97,1210.70965,143880698.4847105
2025-08-12 07:00:00 UTC,118839.97,119150.0,118839.97,118986.72,719.50636,85611701.7955392
2025-08-12 08:00:00 UTC,118986.73,119058.43,118740.0,118814.7,715.27467,84985145.333649
2025-08-12 09:00:00 UTC,118814.71,118893.29,118400.01,118408.38,737.95535,87380097.505833
2025-08-12 10:00:00 UTC,118408.38,118662.9,118207.47,118449.99,569.79019,67491642.30759811
2025-08-12 11:00:00 UTC,118449.99,118662.9,118222.0,118522.22,323.35879,38325201.6473138
2025-08-12 12:00:00 UTC,118522.22,119264.66,118285.0,119264.66,1633.67826,194840082.2282916
2025-08-12 13:00:00 UTC,119264.66,119712.6,118631.69,118847.35,1772.02738,210600758.24044302
2025-08-12 14:00:00 UTC,118847.35,119437.12,118764.36,119437.12,607.50451,72558589.0614112
2025-08-12 15:00:00 UTC,119437.12,119960.0,119320.0,119933.0,900.84426,108040954.63458
2025-08-12 16:00:00 UTC,119933.0,120192.1,119525.0,119647.7,763.58705,91361434.28228499
2025-08-12 17:00:00 UTC,119647.69,119857.04,119172.62,119269.99,649.26235,77437513.9918765
2025-08-12 18:00:00 UTC,119270.0,120073.01,119267.0,119344.9,537.1305,64103785.80944999
2025-08-12 19:00:00 UTC,119345.07,119958.05,119309.08,119665.27,359.09127,42970753.7791929
2025-08-12 20:00:00 UTC,119665.27,120324.43,119485.84,120192.1,838.15928,100740123.997688
2025-08-12 21:00:00 UTC,120192.09,120202.21,119792.5,119903.36,393.93368,47233971.8491648
2025-08-12 22:00:00 UTC,119903.36,120100.0,119650.0,120099.99,428.42505,51453844.220749505
2025-08-12 23:00:00 UTC,120100.0,120299.99,119925.47,120134.08,460.06709,55269736.5954272
2025-08-13 00:00:00 UTC,120134.09,120192.1,119636.0,119713.19,515.63049,61727770.8191631
2025-08-13 01:00:00 UTC,119713.19,119716.24,119337.67,119478.47,550.66677,65792823.1594419
2025-08-13 02:00:00 UTC,119478.47,119729.99,119094.28,119549.37,638.50499,76332869.2963563
2025-08-13 03:00:00 UTC,119549.37,119630.57,119306.89,119482.01,656.1991,78403987.428191
2025-08-13 04:00:00 UTC,119482.01,119820.18,119328.12,119335.01,694.25608,82849056.2493608
2025-08-13 05:00:00 UTC,119335.01,119673.28,118920.92,119070.69,727.82442,86662555.8882498
2025-08-13 06:00:00 UTC,119070.68,119416.22,118955.99,119410.01,373.05315,44546280.3720315
2025-08-13 07:00:00 UTC,119410.01,119638.55,119290.01,119580.4,528.96933,63254364.069132
2025-08-13 08:00:00 UTC,119580.4,120044.5,119446.22,120044.49,874.74205,105007963.2738045
2025-08-13 09:00:00 UTC,120044.5,120169.76,119771.88,120116.02,675.01444,81080047.9753288
2025-08-13 10:00:00 UTC,120116.02,120496.0,120047.58,120496.0,931.34391,112223215.77936001
2025-08-13 11:00:00 UTC,120496.0,120732.94,120432.21,120570.41,732.08488,88267774.1364008
2025-08-13 12:00:00 UTC,120570.41,120686.0,120209.51,120273.72,911.18128,109591162.1399616
2025-08-13 13:00:00 UTC,120273.72,122051.99,120106.02,121767.97,2385.47998,290475054.6402406
2025-08-13 14:00:00 UTC,121767.97,122200.0,120759.37,120890.73,2480.0002,299809034.578146
2025-08-13 15:00:00 UTC,120890.74,121343.06,120309.73,120920.62,1452.01051,175578011.1157162
2025-08-13 16:00:00 UTC,120920.61,121721.3,120920.61,121421.77,704.71477,85567714.7185429
2025-08-13 17:00:00 UTC,121421.77,121887.53,121421.76,121823.24,934.90387,113893018.5319388
2025-08-13 18:00:00 UTC,121823.25,121954.51,121429.36,121639.2,891.23926,108409630.594992
2025-08-13 19:00:00 UTC,121639.19,122839.47,121524.27,122744.21,1637.04367,200937632.0096507
2025-08-13 20:00:00 UTC,122744.22,122973.0,122464.34,122904.01,839.50398,103178405.55295978
2025-08-13 21:00:00 UTC,122904.01,123000.0,122298.2,122561.16,1066.42754,130702596.35834639
2025-08-13 22:00:00 UTC,122561.17,123637.68,122561.16,122954.03,1390.69414,170991449.0103842
2025-08-13 23:00:00 UTC,122954.03,123667.79,122907.05,123306.43,618.58221,76275163.9766103
2025-08-14 00:00:00 UTC,123306.44,124474.0,123251.9,123847.83,1664.051676,206089189.08046308
2025-08-14 01:00:00 UTC,123847.82,123946.46,123337.66,123337.67,661.07211,81535093.74938369
2025-08-14 02:00:00 UTC,123337.66,123689.98,123250.5,123662.53,671.89713,83088498.99553889
